company_name,ticker
1&1,1U1.DE
1&1 AG,1U1.DE
1+1 Drillisch AG,1U1.DE
Aareal Bank,ARL.DE
Aareal Bank AG,ARL.DE
About You,YOU.DE
About You Holding SE,YOU.DE
adidas,ADS.DE
Adidas,ADS.DE
Adesso,ADN1.DE
Adesso SE,ADN1.DE
AG Stroeer SE,SAX.DE
AIXTRON,AIXA.DE
Airbus,AIR.DE
Airbus SE,AIR.DE
Allianz,ALV.DE
Alstria Office REIT,AOX.DE
Alstria Office REIT AG,AOX.DE
Alstria Office REIT-AG,AOX.DE
Amadeus Fire,AAD.DE
Amadeus Fire AG,AAD.DE
Aroundtown,AT1.DE
Aroundtown SA,AT1.DE
Aurubis,NDA.DE
Aurubis AG,NDA.DE
AUTO1 Group,AG1.DE
Auto1 Group SE,AG1.DE
BASF,BAS.DE
Basler,BSL.DE
Bayer,BAYN.DE
BayWa,BYW6.DE
BayWa AG,BYW6.DE
Bechtle,BC8.DE
Bechtle AG,BC8.DE
Befesa,BFSA.DE
Befesa S.A.,BFSA.DE
Befesa SA,BFSA.DE
Beiersdorf,BEI.DE
Bilfinger,GBF.DE
Bilfinger SE,GBF.DE
BMW,BMW.DE
Borussia Dortmund,BVB.DE
Brenntag,BNR.DE
Brenntag SE,BNR.DE
Cancom,COK.DE
Cancom SE,COK.DE
Carl Zeiss Meditec,AFX.DE
Carl Zeiss Meditec AG,AFX.DE
Commerzbank,CBK.DE
Commerzbank AG,CBK.DE
CompuGroup Medical,COP.DE
CompuGroup Medical SE,COP.DE
Continental,CON.DE
Covestro,1COV.DE
DaimlerChrysler,DCX.DE
Daimler,MBG.DE
Daimler Truck Holding,DTG.DE
Delivery Hero,DHER.DE
Delivery Hero AG,DHER.DE
Deutsche Bank,DBK.DE
Deutsche Börse,DB1.DE
Deutsche Boerse,DB1.DE
Deutsche EuroShop,DEQ.DE
Deutsche Euroshop,DEQ.DE
Deutsche Post,DHL.DE
Deutsche Telekom,DTE.DE
Deutz,DEZ.DE
DIC Asset,DIC.DE
DIC Asset AG,DIC.DE
DMG MORI AG,GIL.DE
DMG Mori AG,GIL.DE
Douglas,DOU.DE
Dr. Ing. h.c. F. Porsche,P911.DE
Dr. Ing. h.c. F. Porsche VZOI,P911.DE
Drägerwerk,DRW3.DE
Duerr,DUE.DE
Dürr,DUE.DE
DWS Group GmbH & Co.,DWS.DE
DWS Group GmbH & Co. KgaA,DWS.DE
E.ON,EOAN.DE
EADS,AIR.DE
Eckert+Ziegler,EUZ.DE
Elmos Semiconductor,ELG.DE
Elmos Semiconductor AG,ELG.DE
Encavis,ECV.DE
Encavis AG,ECV.DE
Energiekontor,EKT.DE
Evotec,EVT.DE
Evotec AG,EVT.DE
Evotec SE,EVT.DE
FIelmann Group,FLM.DE
Fielmann,FLM.DE
Fielmann Group,FLM.DE
FlatexDEGIRO N,FTK.DE
Formycon,FYB.DE
Fraport,FRA.DE
Freenet AG,FNTN.DE
Fresenius,FRE.DE
Fresenius Medical Care,FME.DE
GEA Group,G1A.DE
Gerresheimer,GXI.DE
Grenke AG,GLJ.DE
Hannover Re,HNR1.DE
Heidelberger,HDM.DE
Hannover Rueck,HNR1.DE
Hannover Rück,HNR1.DE
HeidelbergCement AG,HLBH.DE
Heidelberg Materials,HLBH.DE
HelloFresh SE,HOT.DE
Hellofresh AG,HOT.DE
HelloFresh,HOT.DE
Henkel,HEN3.DE
Hochtief,HOB.DE
Hochtief AG,HOB.DE
HORNBACH,HBH.DE
Hypoport,HYQ.DE
Hypoport AG,HYQ.DE
Hypoport SE,HYQ.DE
Infineon,IFX.DE
Infineon Technologies,IFX.DE
INDUS Holding,IINS.DE
INIT,INI.DE
Baader,BBB.DE
IONOS Group,IOS.DE
IONOS GROUP,IOS.DE
IONOS Group SE,IOS.DE
Jenoptik,JEN.DE
Jenoptik AG,JEN.DE
Jungheinrich Pref.,JUN3.DE
K+S,SDF.DE
KION Group,KGX.DE
Knorr-Bremse,KBX.DE
Knorr-Bremse AG,KBX.DE
Krones AG,KRN.DE
KSB,KSB3.DE
Lanxess,LXS.DE
Lanxess AG,LXS.DE
LEG Immobilien,LEG.DE
LPKF Laser & Electronics,LPKF.DE
LPKF Laser & Electronics AG,LPKF.DE
Manz AG,M5Z.DE
MBB,MBB.DE
Medios,MEDIAG.DE
Mercedes-Benz,MBG.DE
Mercedes-Benz Group,MBG.DE
Merck,MRK.DE
Metro,B4B.DE
MLP,MLP.DE
MLP SE,MLP.DE
MorphoSys,MOR.DE
Morphosys,MOR.DE
Morphosys AG,MOR.DE
MTU Aero Engines,MTX.DE
